Administrative;Administrative_Duration;Informational;Informational_Duration;ProductRelated;ProductRelated_Duration;BounceRates;ExitRates;PageValues;SpecialDay;Month;OperatingSystems;Browser;Region;TrafficType;VisitorType;Weekend;Revenue
0;0;0;0;1;0;0.2;0.2;0;1;May;1;1;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;62;1.471.858.333;0.060655738;0.080437158;0;1;May;3;2;3;13;Returning_Visitor;TRUE;FALSE
0;0;0;0;13;151;0.007692308;0.023076923;0;1;May;1;1;1;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;17;591.25;0.041176471;0.078431373;0;0;May;3;3;8;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;6;78;0.05;0.077777778;0;0;May;1;1;1;15;Returning_Visitor;TRUE;FALSE
1;89;0;0;17;1175.5;0;0.0125;974.025;0;May;1;1;3;4;New_Visitor;TRUE;TRUE
5;4.707.142.857;0;0;58;1.660.354.762;0.003519062;0.018087558;1.259.910.233;0;May;2;1;1;3;Returning_Visitor;TRUE;FALSE
3;46;3;53.5;15;2.705.714.286;0.042105263;0.069736842;1.215.210.526;0;May;3;2;4;5;Returning_Visitor;TRUE;FALSE
0;0;0;0;3;324;0;0.066666667;0;0;May;4;1;1;4;Returning_Visitor;TRUE;FALSE
3;109;0;0;11;2.351.333.333;0;0.025;0;0;May;2;2;9;3;Returning_Visitor;TRUE;FALSE
2;0;0;0;0;0;0.2;0.2;0;0;May;1;2;1;6;Returning_Visitor;TRUE;FALSE
0;0;0;0;10;443.5;0;0.027777778;3.820.940.741;0;May;2;5;3;4;Returning_Visitor;TRUE;TRUE
1;52;0;0;12;293.5;0.015384615;0.035897436;0;0;May;1;1;1;3;Returning_Visitor;TRUE;FALSE
1;0;0;0;0;0;0.2;0.2;0;0;May;2;5;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;5;276;0;0.04;0;0;May;3;2;3;1;Returning_Visitor;TRUE;FALSE
9;4.064.166.667;0;0;21;3.524.166.667;0.026923077;0.051538462;0;0;May;3;2;3;1;Returning_Visitor;TRUE;FALSE
1;6.Apr;0;0;13;135;0;0.005555556;0;0;May;3;2;3;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;4;124;0;0.025;0;0;May;3;2;1;4;Returning_Visitor;TRUE;FALSE
7;40.5;0;0;39;7.430.119.048;0;0.01;0;0;May;2;2;1;3;Returning_Visitor;TRUE;FALSE
4;104;1;93;15;292.5;0;0.02125;0;0;May;2;4;3;4;Returning_Visitor;TRUE;FALSE
1;108;0;0;16;448.5;0;0.006666667;0;0;May;2;6;1;1;Returning_Visitor;TRUE;FALSE
4;64.5;0;0;28;8.523.333.333;0.013793103;0.02454844;0;0;May;2;2;1;7;Returning_Visitor;TRUE;FALSE
1;37;0;0;10;2.404.166.667;0.018181818;0.022727273;0;0;May;2;2;3;3;New_Visitor;TRUE;FALSE
0;0;2;39;19;1.527.607.143;0.038095238;0.083730159;0;1;May;2;2;1;4;Returning_Visitor;TRUE;FALSE
3;119;0;0;6;197.5;0.022222222;0.022222222;0;1;May;6;2;3;2;New_Visitor;TRUE;FALSE
6;108;2;4.366.666.667;118;37.128.116;0.003252033;0.010310363;8.256.572.358;0;May;2;10;3;4;Returning_Visitor;TRUE;FALSE
3;377;0;0;14;634;0;0.013333333;0;0;May;1;1;8;15;New_Visitor;TRUE;FALSE
12;633.5;0;0;28;7.527.166.667;0;0.017027417;0;0;May;2;2;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;4;14;0;0.05;0;0;May;1;1;3;2;Returning_Visitor;TRUE;FALSE
1;23;2;272.5;30;9.742.698.413;0.006451613;0.007885305;1.147.812.903;0;May;2;2;4;1;Returning_Visitor;TRUE;TRUE
2;45;2;55.5;4;77.5;0;0.033333333;0;0;May;1;1;2;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;9;1.661.666.667;0;0.025;17.541;1;May;2;2;2;4;Returning_Visitor;TRUE;TRUE
1;0;0;0;10;304;0;0.02;0;0;May;3;2;4;4;Returning_Visitor;TRUE;FALSE
3;73.5;8;3.763.333.333;42;9.865.166.667;0.019934641;0.031113658;0;0;May;3;2;1;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;11;606.5;0;0.011111111;0;0;May;1;8;9;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;10;701;0;0.03;0;0;May;1;1;4;3;Returning_Visitor;TRUE;FALSE
2;3.133.333.333;2;51;19;5.237.350.649;0.002;0.025141026;0;0;May;3;2;8;3;Returning_Visitor;TRUE;FALSE
11;1064;1;10;58;3.816.366.667;0.010606061;0.028059163;6.221.045.455;0;May;2;5;3;1;Returning_Visitor;TRUE;FALSE
9;2.082.666.667;0;0;19;543.775;0;0.002380952;0;0;May;3;2;3;11;New_Visitor;TRUE;FALSE
5;69.5;0;0;4;34.5;0;0.026666667;0;0;May;2;2;3;4;Returning_Visitor;TRUE;FALSE
2;29;1;14;106;3.825.102.381;0.007592593;0.039827675;0;1;May;2;2;4;3;Returning_Visitor;TRUE;FALSE
5;78.4;0;0;35;706.4;0.024561404;0.039824561;265.455;0;May;3;2;1;2;Returning_Visitor;TRUE;FALSE
2;58;0;0;6;245;0;0.028571429;54.98;1;May;2;2;3;3;Returning_Visitor;TRUE;TRUE
0;0;0;0;175;1.263.462.089;0.001156069;0.022134495;3.984.110.696;0;May;2;2;1;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;20;419;0;0.01;0;0;May;2;2;5;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;7;93.7;0.028571429;0.071428571;0;1;May;3;2;2;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;11;543.3;0.018181818;0.036363636;0;1;May;3;2;2;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;2;0;0.066666667;0.133333333;0;0;May;2;2;2;4;Returning_Visitor;TRUE;FALSE
3;96;0;0;11;565;0;0.011111111;0;0;May;3;2;6;14;New_Visitor;TRUE;FALSE
0;0;0;0;42;8.790.333.333;0.004761905;0.024603175;0;0;May;2;2;2;4;Returning_Visitor;TRUE;FALSE
3;34;1;14;89;1.332.088.889;0;0.003296703;0;0;May;1;2;7;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;12;241.2;0.05;0.054166667;0;1;May;3;2;6;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;6;224;0;0.011111111;0;0;May;1;1;1;3;Returning_Visitor;TRUE;FALSE
2;15;0;0;38;1.880.966.667;0.003703704;0.023809524;1.259.766.667;0;May;4;1;1;4;Returning_Visitor;TRUE;TRUE
0;0;2;131;36;8.684.166.667;0;0.001081081;3.384.778.378;0;May;3;2;7;2;New_Visitor;TRUE;TRUE
0;0;0;0;13;8.932.166.667;0;0.008333333;23.988;0;May;2;2;6;2;New_Visitor;TRUE;TRUE
8;228.5;0;0;5;64.5;0;0.028571429;0;0;May;1;2;3;5;New_Visitor;TRUE;FALSE
0;0;0;0;8;215;0.0625;0.058333333;0;1;May;2;5;7;6;Returning_Visitor;TRUE;FALSE
7;1.477.907.692;2;236;28;1.246.124.103;0.006666667;0.021453423;11.284.275;0;May;3;2;1;3;Returning_Visitor;TRUE;FALSE
11;8.223.484.848;0;0;440;9.951.869.139;0.00185022;0.01009842;1.558.381.388;1;May;2;2;1;20;Returning_Visitor;TRUE;FALSE
7;2.134.333.333;0;0;15;2.535.541.667;0;0.0125;0;0;May;1;1;1;4;Returning_Visitor;TRUE;FALSE
3;152;0;0;9;117;0;0.016666667;0;0;May;2;2;1;5;New_Visitor;TRUE;FALSE
1;32;0;0;13;813.8;0;0.030769231;3.243.738.462;0;May;1;1;3;4;Returning_Visitor;TRUE;FALSE
13;1.892.215.153;3;22.May;108;4.033.471.998;0.007402653;0.013739852;2.402.645.488;0;May;3;2;9;13;Returning_Visitor;TRUE;TRUE
0;0;0;0;22;428.45;0.004545455;0.012878788;2.088.818.182;1;May;3;2;1;2;Returning_Visitor;TRUE;TRUE
1;101;0;0;4;100.5;0;0.04;0;0;May;3;3;1;3;New_Visitor;TRUE;FALSE
1;1.136.666.667;1;2;16;5.896.666.667;0;0.003632479;0;0;May;3;2;6;11;New_Visitor;TRUE;FALSE
0;0;2;6;1;25;0;0.066666667;0;1;May;3;2;1;2;Returning_Visitor;TRUE;FALSE
4;75;0;0;16;252;0;0.004444444;0;0;May;2;2;4;4;New_Visitor;TRUE;FALSE
0;0;0;0;8;358;0.05;0.075;0;1;May;1;1;1;2;Returning_Visitor;TRUE;FALSE
5;7.589.285.714;0;0;51;4.522.409.524;0.015757576;0.042922078;3.229.518.182;1;May;2;2;6;2;Returning_Visitor;TRUE;FALSE
1;116;0;0;22;1245.6;0.008695652;0.030434783;2.781.913.043;0;May;1;1;3;4;Returning_Visitor;TRUE;TRUE
1;19;0;0;16;2.789.142.857;0.007142857;0.04;0;0;May;1;8;1;4;Returning_Visitor;TRUE;FALSE
4;139;1;146;26;1740.45;0.016666667;0.03;0;0;May;1;1;6;2;Returning_Visitor;TRUE;FALSE
0;0;2;43;25;1.053.080.952;0;0.019786325;6.783;0;May;2;4;5;4;Returning_Visitor;TRUE;FALSE
1;0;0;0;18;224.5;0.0375;0.0625;0;0;May;3;2;4;4;Returning_Visitor;TRUE;FALSE
6;141.5;3;474.5;46;1.431.333.333;0.003703704;0.015432099;6.076.734.568;0;May;1;1;1;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;5;161.5;0;0.02;0;0;May;3;2;4;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;4;880;0;0.05;0;0;May;2;2;7;1;Returning_Visitor;TRUE;FALSE
12;8.122.222.222;0;0;181;4.079.530.461;0.01382199;0.023773007;0;1;May;3;2;2;13;Returning_Visitor;TRUE;FALSE
4;9.133.333.333;0;0;27;7.590.857.143;0;0.007407407;9.065.333.333;0;May;1;10;1;3;Returning_Visitor;TRUE;FALSE
9;181.375;0;0;116;4.426.650.649;0;0.008064516;8.430.663.844;0;May;2;2;2;6;Returning_Visitor;TRUE;TRUE
4;115;0;0;53;8.613.333.333;0.003636364;0.008484848;0;0;May;1;1;4;6;Returning_Visitor;TRUE;FALSE
0;0;0;0;29;1.131.315.476;0.021428571;0.046071429;0;0;May;2;2;2;6;Returning_Visitor;TRUE;FALSE
5;60;1;0;10;6.476.666.667;0.016666667;0.04;0;0;May;2;4;1;2;Returning_Visitor;TRUE;FALSE
4;1.143.333.333;0;0;55;1.247.357.143;0.001886792;0.010691824;0;0;May;3;2;3;4;Returning_Visitor;TRUE;FALSE
2;70;0;0;18;443;0;0.02;242.865;0;May;2;5;5;4;New_Visitor;TRUE;TRUE
0;0;0;0;3;258;0;0.066666667;0;0;May;3;2;3;4;Returning_Visitor;TRUE;FALSE
0;0;1;100;13;364.35;0;0.015384615;0;0;May;3;2;2;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;40;4175.75;0.048333333;0.106;0;1;May;2;2;1;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;9;165;0;0.022222222;0;1;May;2;2;4;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;10;377.5;0.02;0.06;0;0;May;1;1;2;11;Returning_Visitor;TRUE;FALSE
6;449.25;0;0;29;7.783.583.333;0.013793103;0.024137931;0;0;May;3;2;5;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;4;93.5;0;0.05;0;0;May;2;2;1;2;Returning_Visitor;TRUE;FALSE
9;146.25;0;0;25;575;0.006666667;0.019666667;0;0;May;3;2;3;4;Returning_Visitor;TRUE;FALSE
2;135;0;0;53;1.511.195.238;0.005454545;0.025787879;0;0;May;2;2;1;6;Returning_Visitor;TRUE;FALSE
3;33;0;0;2;26;0.013333333;0.07;0;1;May;1;1;3;4;Returning_Visitor;TRUE;FALSE
1;15;1;157;36;3.010.532.051;0;0.014619883;0;0;May;2;2;3;2;Returning_Visitor;TRUE;FALSE
3;604.5;6;7.566.666.667;50;2.387.435.714;0.019393939;0.037838384;0;1;May;1;1;3;15;Returning_Visitor;TRUE;FALSE
7;1.881.666.667;0;0;52;1.089.642.857;0.003508772;0.010233918;2.011.792.982;0;May;2;5;6;5;Returning_Visitor;TRUE;TRUE
0;0;0;0;25;1229.25;0.025333333;0.038133333;0;1;May;3;2;3;4;Returning_Visitor;TRUE;FALSE
5;2.156.166.667;2;92;15;463;0.036363636;0.042207792;0;0;May;1;2;4;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;6;202;0;0.016666667;0;0;May;1;1;3;1;Returning_Visitor;TRUE;FALSE
1;30;0;0;21;2.041.666.667;0.028571429;0.048412698;0;0;May;3;2;8;4;Returning_Visitor;TRUE;FALSE
6;79.1;0;0;25;4.346.714.286;0;0.007142857;0;0;May;2;2;1;2;New_Visitor;TRUE;FALSE
0;0;0;0;27;119.222.619;0;0.0016;0;0;May;3;2;3;4;Returning_Visitor;TRUE;FALSE
7;74;3;31;13;292;0;0.0125;0;0;May;1;1;3;5;New_Visitor;TRUE;FALSE
3;2.753.333.333;1;0;45;3.141.258.333;0.02173913;0.040017253;6.673.695.652;1;May;3;2;1;3;Returning_Visitor;TRUE;TRUE
9;417.25;0;0;42;9.222.083.333;0;0.024074074;0;1;May;4;1;1;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;38;1.633.833.333;0;0.007894737;0;0;May;2;2;1;1;Returning_Visitor;TRUE;FALSE
3;54;0;0;50;1.911.333.333;0.004;0.013;1.095.876;0;May;2;2;7;6;Returning_Visitor;TRUE;TRUE
0;0;0;0;2;0;0.2;0.2;0;0;May;2;2;4;6;Returning_Visitor;TRUE;FALSE
0;0;0;0;14;4.168.333.333;0;0.015384615;0;0;May;2;2;2;2;New_Visitor;TRUE;FALSE
0;0;1;28;19;1.120.266.667;0.021052632;0.052631579;1.138.642.105;0;May;4;1;6;4;Returning_Visitor;TRUE;TRUE
0;0;1;38;10;311;0.018181818;0.036363636;0;0;May;2;10;2;4;Returning_Visitor;TRUE;FALSE
7;67;2;725.5;101;4713.8;0.009444444;0.010481956;2.062.474.136;0;May;1;1;6;3;Returning_Visitor;TRUE;TRUE
8;1.976.666.667;0;0;7;88.75;0.013333333;0.06;0;1;May;3;2;3;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;15;216;0.023809524;0.066666667;0;1;May;2;2;6;1;Returning_Visitor;TRUE;FALSE
1;14;1;38;46;1.060.451.515;0.004444444;0.01558385;0;0;May;2;2;1;2;Returning_Visitor;TRUE;FALSE
1;28;0;0;12;408.5;0;0.018181818;0;0;May;1;8;3;3;Returning_Visitor;TRUE;FALSE
5;237.25;0;0;12;4.542.261.905;0.011764706;0.042647059;0;0;May;1;1;8;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;May;3;2;3;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;7;3.043.333.333;0;0.033333333;0;0;May;1;1;1;2;New_Visitor;TRUE;FALSE
0;0;2;24;15;1075.5;0;0.013333333;0;0;May;6;2;4;2;Returning_Visitor;TRUE;FALSE
10;5.866.480.186;3;2.636.666.667;41;191.924.523;0.014875647;0.03167916;3.485.352.521;0;May;1;1;8;6;Returning_Visitor;TRUE;FALSE
10;1.547.916.667;2;7;49;1.714.868.651;0.013711002;0.055127258;1.456.951.523;1;May;1;1;1;2;Returning_Visitor;TRUE;FALSE
9;1.837.083.333;1;17;80;1.143.371.078;0.002463054;0.019057903;1.245.099.015;0;May;1;1;3;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;73;1.209.761.905;0.002816901;0.007668232;0;0;May;2;4;3;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;19;8.015.833.333;0.010526316;0.035087719;0;1;May;1;1;1;2;Returning_Visitor;TRUE;FALSE
1;57;3;144;15;2.800.833.333;0.010526316;0.021052632;0;0;May;3;2;6;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;13;4.900.833.333;0;0.003636364;11.988;1;May;1;8;1;11;New_Visitor;TRUE;TRUE
1;0;1;37.4;23;1146.5;0.015384615;0.023076923;7.252.076.923;0;May;2;4;1;4;Returning_Visitor;TRUE;TRUE
3;57;1;163;36;2.928.777.778;0.002631579;0.021052632;0;0;May;2;10;2;5;Returning_Visitor;TRUE;FALSE
12;3.106.333.333;0;0;28;6.064.166.667;0.027619048;0.03614966;0;0;May;3;2;2;1;Returning_Visitor;TRUE;FALSE
8;85.5;0;0;41;1.135.860.714;0;0.025876068;1.187.691.429;1;May;2;2;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;68;3.357.340.476;0.018137255;0.028272059;0;1;May;3;2;6;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;May;1;1;6;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;3;96;0;0.066666667;0;0;May;1;8;6;11;Returning_Visitor;TRUE;FALSE
4;3.830.555.556;0;0;52;1.630.972.222;0.012;0.026;0;1;May;6;5;3;2;Returning_Visitor;TRUE;FALSE
1;28;0;0;14;924;0.014285714;0.028571429;0;0;May;1;1;3;4;Returning_Visitor;TRUE;FALSE
4;1.476.666.667;2;9.633.333.333;46;1.041.316.345;0.000571429;0.013478622;2.690.792.571;0;May;2;2;6;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;1;May;3;2;7;6;Returning_Visitor;TRUE;FALSE
2;25;0;0;36;1445.6;0.005714286;0.036190476;0;1;May;3;3;3;2;Returning_Visitor;TRUE;FALSE
6;1.695.666.667;0;0;21;1.853.535.714;0;0.021727273;0;0;May;3;2;4;4;Returning_Visitor;TRUE;FALSE
17;2.629.253.968;24;2.050.433.333;705;4.317.123.338;0.004851285;0.015431438;0.763828956;0;May;2;2;1;14;Returning_Visitor;TRUE;FALSE
0;0;0;0;2;0;0.2;0.2;0;0;May;3;2;3;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;12;582.5;0;0.006666667;0;0;May;2;4;4;2;New_Visitor;TRUE;FALSE
2;32;0;0;16;230.1;0;0.0125;0;0;May;2;2;2;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;7;3.556.666.667;0;0.038095238;0;1;May;1;1;2;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;122;1.945.321.429;0.018032787;0.033333333;0;1;May;2;6;1;6;Returning_Visitor;TRUE;FALSE
0;0;0;0;27;5.895.738.095;0.007407407;0.005555556;0;0;May;3;2;3;4;Returning_Visitor;TRUE;FALSE
2;101.5;0;0;26;5.728.809.524;0;0.007692308;0;0;May;2;4;3;2;New_Visitor;TRUE;FALSE
0;0;2;33;21;1.277.833.333;0.008695652;0.036956522;0;0;May;2;2;7;6;Returning_Visitor;TRUE;FALSE
5;46;0;0;35;539;0.005555556;0.011111111;39.15;0;May;2;2;3;6;Returning_Visitor;TRUE;TRUE
0;0;0;0;14;340;0;0.015384615;23.388;0;May;2;2;3;1;Returning_Visitor;TRUE;TRUE
1;5;3;40;79;1.594.972.222;0;0.015691057;0;0;May;2;2;3;2;Returning_Visitor;TRUE;FALSE
3;138;2;1005;62;2.450.435.809;0.003125;0.012783365;0;0;May;2;2;4;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;20;3.794.166.667;0.002857143;0.0295;0;1;May;3;2;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;9;1.936.666.667;0.007407407;0.047619048;0;1;May;1;8;7;4;Returning_Visitor;TRUE;FALSE
8;190.25;1;23;19;1323.25;0.007692308;0.021816239;21.318;0;May;6;2;4;2;Returning_Visitor;TRUE;TRUE
0;0;1;41;45;1754;0;0.014534161;7.880.478.261;0;May;3;2;3;6;Returning_Visitor;TRUE;FALSE
4;183;3;48;34;2141.4;0.005405405;0.021621622;0;0;May;2;2;1;4;Returning_Visitor;TRUE;FALSE
0;0;1;0;10;3.266.666.667;0;0.045454545;0;0;May;1;1;4;1;Returning_Visitor;TRUE;FALSE
1;39;0;0;18;3.148.333.333;0;0.005882353;0;0;May;2;2;7;4;Returning_Visitor;TRUE;FALSE
1;10;2;34;22;3.673.761.905;0;0.011038961;0;0;May;1;1;4;6;Returning_Visitor;TRUE;FALSE
0;0;0;0;42;1349.25;0;0.004065041;0;0;May;1;1;6;4;Returning_Visitor;TRUE;FALSE
2;8.May;0;0;45;8.482.051.282;0.004347826;0.022463768;0;0;May;4;1;1;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;7;116.5;0.028571429;0.057142857;0;0;May;1;1;3;3;Returning_Visitor;TRUE;FALSE
1;30;3;16.May;99;3.072.305.403;0.001960784;0.020506536;7.300.656.863;0;May;2;2;1;1;Returning_Visitor;TRUE;FALSE
1;20;0;0;21;2.179.666.667;0;0.002105263;0;0;May;2;2;1;2;Returning_Visitor;TRUE;FALSE
9;181;4;302;22;3.824.902.597;0;0.009591837;0;0;May;2;2;5;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;5;112;0;0.02;0;0;May;2;2;4;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;May;1;1;1;15;Returning_Visitor;TRUE;FALSE
6;79.5;1;19;11;314.25;0;0.003333333;0;0;May;2;2;1;2;New_Visitor;TRUE;FALSE
3;6.214.285.714;0;0;23;1.046.916.667;0;0.004347826;1.737.391.304;0;May;2;2;7;1;Returning_Visitor;TRUE;TRUE
1;53;0;0;10;1331;0;0.022222222;49.388;0;May;2;2;1;4;Returning_Visitor;TRUE;TRUE
6;210.5;0;0;26;549.55;0.017241379;0.032758621;0;0;May;3;2;1;11;Returning_Visitor;TRUE;FALSE
0;0;0;0;23;383;0.031818182;0.047575758;0;0;May;1;1;1;4;Returning_Visitor;TRUE;FALSE
5;1.813.333.333;0;0;42;7.926.666.667;0;0.001626016;1.131.512.195;0;May;2;2;1;4;New_Visitor;TRUE;TRUE
0;0;1;226;19;7.971.666.667;0;0.014035088;0;0;May;3;3;6;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;12;234;0.015384615;0.053846154;0;0;May;2;2;4;14;Returning_Visitor;TRUE;FALSE
10;183.75;1;15;70;2860.5;0.009876543;0.025308642;8.488.518.519;0;May;4;1;4;3;Returning_Visitor;TRUE;FALSE
1;10;0;0;11;1066;0.02;0.04;0;0;May;2;2;1;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;19;1.721.111.111;0.042105263;0.051929825;0;1;May;3;2;1;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;17;5.268.333.333;0;0.055882353;0;0;May;2;2;2;4;Returning_Visitor;TRUE;FALSE
4;63.6;0;0;27;4.599.636.364;0.007407407;0.033950617;0;0;May;1;1;1;3;Returning_Visitor;TRUE;FALSE
0;0;0;0;3;69;0;0.066666667;0;1;May;3;2;1;20;Returning_Visitor;TRUE;FALSE
0;0;0;0;14;128.5;0.071428571;0.114285714;0;1;May;3;2;1;13;Returning_Visitor;TRUE;FALSE
0;0;0;0;16;1432.5;0;0.03125;22.319.125;0;May;1;1;4;4;Returning_Visitor;TRUE;FALSE
2;51;2;99.5;35;1.475.266.667;0.006944444;0.024867725;2.744.491.667;0;May;2;4;2;4;Returning_Visitor;TRUE;TRUE
0;0;0;0;5;156;0.06;0.1;0;0;May;1;1;1;4;Returning_Visitor;TRUE;FALSE
4;53;0;0;70;2720.7;0.017506494;0.031513142;4.858.842.857;0;May;3;2;1;13;Returning_Visitor;TRUE;FALSE
0;0;0;0;24;1.824.166.667;0;0.0375;0;0;May;2;2;9;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;5;197;0;0.06;0;0;May;2;2;7;3;Returning_Visitor;TRUE;FALSE
2;2.666.666.667;0;0;20;8.192.715.686;0.007972028;0.043864469;0;0;May;2;2;1;2;Returning_Visitor;TRUE;FALSE
4;2.005.238.095;0;0;36;1.934.990.476;0.042083333;0.043815476;0;1;May;3;2;7;2;Returning_Visitor;TRUE;FALSE
6;313;2;0;49;2.382.428.571;0.022641509;0.048227559;5.513.345.912;0;May;4;2;1;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;38;1.417.666.667;0.016117216;0.048717949;0;1;May;2;6;3;6;Returning_Visitor;TRUE;FALSE
6;51.5;0;0;29;9.449.166.667;0;0.014285714;4.901.914.286;0;May;2;2;4;2;Returning_Visitor;TRUE;TRUE
0;0;0;0;48;2235;0.004347826;0.025362319;9.127.391.304;0;May;2;2;7;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;4;48;0.05;0.075;0;0;May;2;4;1;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;19;8.373.666.667;0.021052632;0.054586466;0;1;May;1;1;3;3;Returning_Visitor;TRUE;FALSE
1;0;0;0;4;334;0.08;0.116;0;0;May;1;1;3;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;28;6.085.227.273;0.015384615;0.021952663;0;0;May;2;2;1;6;Returning_Visitor;TRUE;FALSE
2;11;0;0;12;347;0;0.023076923;9.960.923.077;0;May;1;1;3;3;Returning_Visitor;TRUE;TRUE
1;32;0;0;18;299.5;0.015789474;0.022807018;19.448;0;May;2;2;5;1;Returning_Visitor;TRUE;TRUE
4;316.5;0;0;8;2.986.904.762;0;0.002083333;0;0;May;3;2;2;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;20;419.6;0.038095238;0.068253968;0;0;Aug;3;2;3;3;Returning_Visitor;TRUE;FALSE
1;39.2;2;120.8;7;80.5;0;0.01;0;0;Nov;3;2;4;2;New_Visitor;TRUE;FALSE
3;89.6;0;0;57;1.721.906.667;0;0.005932203;2.040.079.491;0;Nov;2;2;1;4;Returning_Visitor;TRUE;TRUE
2;104.3;0;0;48;2.307.661.212;0.025510204;0.035488428;4.348.145.623;0;Oct;1;1;4;1;Returning_Visitor;TRUE;FALSE
4;159;0;0;16;3.076.166.667;0;0.010526316;0;0;Oct;1;1;3;2;Returning_Visitor;TRUE;FALSE
2;47.4;0;0;14;478.6;0.04375;0.079166667;0;0;Jul;4;1;1;4;Returning_Visitor;TRUE;FALSE
2;196.6;0;0;31;1514.3;0.036363636;0.066666667;0;0;Aug;1;8;7;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;6;8.653.333.333;0;0.066666667;0;0;Oct;1;1;7;2;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.1;0.2;0;0;Jul;2;2;2;5;New_Visitor;TRUE;FALSE
1;48.4;0;0;22;2.707.386.667;0;0.009722222;0;0;Sep;3;2;1;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;1;0;0.2;0.2;0;0;Oct;1;1;8;1;Returning_Visitor;TRUE;FALSE
2;5.673.333.333;0;0;33;1.091.394.074;0;0.003594771;0;0;Oct;4;2;3;2;New_Visitor;TRUE;FALSE
6;545.65;3;2.043.466.667;69;1.182.432.333;0.000684932;0.002998087;1.971.529.542;0;Nov;2;2;1;13;Returning_Visitor;TRUE;TRUE
3;94.6;0;0;16;1254;0;0.019327731;0;0;Nov;3;2;7;2;New_Visitor;TRUE;FALSE
6;53;0;0;40;7.788.333.333;0;0.009469697;8.480.846.261;0;Aug;1;1;1;4;New_Visitor;TRUE;FALSE
3;397.7;4;1093.3;66;41.527.631;0.014979592;0.017561939;6.282.904.602;0;Sep;3;2;8;4;Returning_Visitor;TRUE;FALSE
0;0;0;0;16;645.2;0.0125;0.05;0;0;Jul;4;1;3;1;Returning_Visitor;TRUE;FALSE
0;0;0;0;3;74.6;0;0.066666667;0;0;Jul;3;2;3;4;Returning_Visitor;TRUE;FALSE
2;63.5;0;0;104;1.667.158.421;0;0.002547045;0;0;Jul;2;4;2;1;Returning_Visitor;TRUE;FALSE
5;271;2;42.2;6;147.9;0;0.036363636;0;0;Aug;3;2;7;2;New_Visitor;TRUE;FALSE
18;1.892.646.154;0;0;38;7.774.146.154;0.004255319;0.016960486;0;0;Sep;2;2;1;3;Returning_Visitor;TRUE;FALSE
